eignir_matssvaedi.list
5424	"Gv"
5425	"Mo"
5426	"Ha"
5427	"LV"
5428	"LV"
5429	"LV"
5430	"Hl"
5431	"Ge"
5432	"Mi"
5433	"Mo"
5434	"Ha"
5435	"Hf"
5436	"Hf"
5437	"Hf"
5438	"Ga"
5439	"Hf"
5440	"Ko"
5441	"Ko"
5442	"Ko"
5443	"Ko"
5444	"Ko"
5445	"Ko"
5446	"Ko"
5447	"LV"
5448	"Br"
5449	"Hf"
5450	"Hf"
5451	"Ga"
5452	"Hf"
5453	"Hf"
5454	"Hf"
5455	"Ko"
5456	"Se"
5457	"Br"
5458	"Mi"
5459	"Ha"
5460	"LV"
5461	"Gv"
5462	"Hl"
5463	"Gh"
5464	"Hf"
5465	"Hf"
5466	"Ga"
5467	"Ko"
5468	"Ko"
5469	"Gv"
5470	"Gv"
5471	"Mi"
5472	"LV"
5473	"Br"
5474	"Ha"
5475	"LV"
5476	"Mi"
5477	"Gv"
5478	"Ar"
5479	"Ve"
5480	"Mi"
5481	"Ge"
5482	"Mi"
5483	"LV"
5484	"Hf"
5485	"Mi"
5486	"Mi"
5487	"Mi"
5488	"Br"
5489	"Mi"
5490	"Se"
5491	"Ve"
5492	"Ga"
5493	"Hf"
5494	"Hf"
5495	"Hf"
5496	"Ko"
5497	"Ko"
5498	"Ko"
5499	"Br"
5500	"Ar"
5501	"Gv"
5502	"Hf"
5503	"Gh"
5504	"Mi"
5505	"LV"
5506	"Ve"
5507	"Ko"
5508	"Ko"
5509	"Ko"
5510	"Mo"
5511	"Ko"
5512	"Ko"
5513	"Ko"
5514	"Ko"
5515	"Ko"
5516	"Br"
5517	"LV"
5518	"Ha"
5519	"LV"
5520	"Ar"
5521	"Ga"
5522	"Hf"
5523	"Hf"
5524	"Hf"
5525	"Hf"
5526	"Ko"
5527	"Ko"
5528	"Ko"
5529	"Ar"
5530	"Se"
5531	"LV"
5532	"Ge"
5533	"Ko"
5534	"Fo"
5535	"Gv"
5536	"Ge"
5537	"Mo"
5538	"Br"
5539	"LV"
5540	"Ge"
5541	"LV"
5542	"Mi"
5543	"Ge"
5544	"Ga"
5545	"Ga"
5546	"Ga"
5547	"Hl"
5548	"Gh"
5549	"Ga"
5550	"Hf"
5551	"Hf"
5552	"Ko"
5553	"LV"
5554	"Hf"
5555	"Mi"
5556	"LV"
5557	"Ko"
5558	"LV"
5559	"Hl"
5560	"Gv"
5561	"Hl"
5562	"LV"
5563	"Gv"
5564	"Hf"
5565	"Hf"
5566	"Ko"
5567	"Hl"
5568	"Hl"
5569	"LV"
5570	"LV"
5571	"Gh"
5572	"Ko"
5573	"Ko"
5574	"Ko"
5575	"Mo"
5576	"Mo"
5577	"Ar"
5578	"Hf"
5579	"Hf"
5580	"Ga"
5581	"Mi"
5582	"Gh"
5583	"LV"
5584	"Gv"
5585	"Gv"
5586	"Mi"
5587	"Ge"
5588	"LV"
5589	"Gv"
5590	"Hf"
5591	"Hf"
5592	"Ko"
5593	"Ko"
5594	"Ko"
5595	"Ko"
5596	"Ko"
5597	"Hl"
5598	"Gv"
5599	"Ar"
5600	"Ge"
5601	"Mi"
5602	"Mi"
5603	"Mo"
5604	"Mo"
5605	"LV"
5606	"Gv"
5607	"Hl"
5608	"Ge"
5609	"LV"
5610	"Ko"
5611	"Ko"
5612	"Fo"
5613	"Ge"
5614	"Br"
5615	"Se"
5616	"Mi"
5617	"Hf"
5618	"Ga"
5619	"Ga"
5620	"Mi"
5621	"Gv"
5622	"LV"
5623	"Ge"
5624	"Br"
5625	"Se"
5626	"Mo"
5627	"Fo"
5628	"Hf"
5629	"Ko"
5630	"LV"
5631	"Ha"
5632	"LV"
5633	"LV"
5634	"Mi"
5635	"Ha"
5636	"LV"
5637	"Hf"
5638	"Ga"
5639	"Ga"
5640	"Ga"
5641	"Hf"
5642	"Hf"
5643	"Ko"
5644	"Ko"
5645	"Ge"
5646	"Mi"
5647	"Ko"
5648	"Ko"
5649	"Br"
5650	"Br"
5651	"Gv"
5652	"Mi"
5653	"Ge"
5654	"Fo"
5655	"Hf"
5656	"Ko"
5657	"Ko"
5658	"Ko"
5659	"Ko"
5660	"Mi"
5661	"Ge"
5662	"LV"
5663	"LV"
5664	"Mi"
5665	"Ga"
5666	"Ko"
5667	"Ha"
5668	"Br"
5669	"Se"
5670	"Hf"
5671	"Hf"
5672	"Hf"
5673	"Ko"
5674	"Ko"
5675	"Gv"
5676	"Ha"
5677	"Mi"
5678	"Se"
5679	"LV"
5680	"Ha"
5681	"Hl"
5682	"Se"
5683	"Mi"
5684	"Fo"
5685	"Gv"
5686	"Mo"
5687	"Mi"
5688	"Br"
5689	"Gh"
5690	"Gv"
5691	"Ga"
5692	"Hf"
5693	"Ga"
5694	"Ga"
5695	"Ga"
5696	"Ko"
5697	"Ko"
5698	"Mi"
5699	"Mi"
5700	"Mi"
5701	"Br"
5702	"Mi"
5703	"Se"
5704	"Mo"
5705	"Ge"
5706	"Hl"
5707	"Ar"
5708	"Mi"
5709	"Hf"
5710	"Hf"
5711	"Hf"
5712	"Hf"
5713	"Ko"
5714	"Fo"
5715	"Gv"
5716	"LV"
5717	"Ge"
5718	"Gv"
5719	"Mi"
5720	"Mi"
5721	"Ar"
5722	"Ar"
5723	"LV"
5724	"Fo"
5725	"LV"
5726	"Gv"
5727	"Ge"
5728	"Hf"
5729	"Gv"
5730	"LV"
5731	"Ko"
5732	"Mi"
5733	"Hl"
5734	"Mi"
5735	"Mi"
5736	"Br"
5737	"LV"
5738	"Mo"
5739	"Mo"
5740	"Se"
5741	"Mi"
5742	"Hl"
5743	"Mi"
5744	"LV"
5745	"Gv"
5746	"Hf"
5747	"Hf"
5748	"Ko"
5749	"Ko"
5750	"Ko"
5751	"Ko"
5752	"Ko"
5753	"Ko"
5754	"Ko"
5755	"Ko"
5756	"Mo"
5757	"Ge"
5758	"Mo"
5759	"Mo"
5760	"Hf"
5761	"Hf"
5762	"Ge"
5763	"Mi"
5764	"LV"
5765	"Gv"
5766	"Gh"
5767	"Mo"
5768	"Gv"
5769	"Ga"
5770	"Hf"
5771	"Ko"
5772	"Ko"
5773	"Ko"
5774	"Ko"
5775	"Ko"
5776	"Gh"
5777	"Mo"
5778	"LV"
5779	"Gv"
5780	"Gv"
5781	"Ve"
5782	"Ge"
5783	"Gv"
5784	"Ko"
5785	"Ko"
5786	"Ko"
5787	"Ko"
5788	"Ge"
5789	"LV"
5790	"Ar"
5791	"LV"
5792	"Mo"
5793	"Hf"
5794	"Ga"
5795	"Hf"
5796	"Hf"
5797	"Hf"
5798	"Hf"
5799	"Ko"
5800	"Ko"
5801	"Ko"
5802	"Mi"
5803	"Gv"
5804	"Mo"
5805	"Mo"
5806	"Mo"
5807	"Gv"
5808	"Ge"
5809	"Br"
5810	"Fo"
5811	"Br"
5812	"Gv"
5813	"Hf"
5814	"Ve"
5815	"Ge"
5816	"Hf"
5817	"Mi"
5818	"Hl"
5819	"Hl"
5820	"Br"
5821	"Br"
5822	"Gh"
5823	"Mi"
5824	"Ko"
5825	"Br"
5826	"Ge"
5827	"Br"
5828	"Br"
5829	"Mo"
5830	"Hf"
5831	"Hf"
5832	"Hf"
5833	"Mo"
5834	"Gv"
5835	"Gv"
5836	"Mi"
5837	"Mi"
5838	"Gv"
5839	"Gv"
5840	"Ga"
5841	"Hf"
5842	"Gv"
5843	"Mi"
5844	"Ve"
5845	"Hf"
5846	"Mi"
5847	"Ha"
5848	"Mi"
5849	"Fo"
5850	"Ge"
5851	"Mo"
5852	"Hl"
5853	"Hf"
5854	"Hf"
5855	"Fo"
5856	"Br"
5857	"Ve"
5858	"Mi"
5859	"Mi"
5860	"Mi"
5861	"Br"
5862	"LV"
5863	"Gv"
5864	"Mi"
5865	"Mi"
5866	"Ar"
5867	"Gv"
5868	"Br"
5869	"Gv"
5870	"Br"
5871	"Gv"
5872	"Hf"
5873	"Ga"
5874	"Ga"
5875	"LV"
5876	"LV"
5877	"LV"
5878	"Hf"
5879	"Mo"
5880	"Ha"
5881	"Gv"
5882	"Ar"
5883	"Hl"
5884	"LV"
5885	"Mi"
5886	"Ve"
5887	"Ha"
5888	"LV"
5889	"Se"
5890	"Hf"
5891	"Ko"
5892	"Ko"
5893	"Ko"
5894	"Ko"
5895	"Ko"
5896	"Ko"
5897	"Ko"
5898	"Ko"
5899	"Ko"
5900	"Ko"
5901	"Br"
5902	"Hf"
5903	"Ko"
5904	"Ko"
5905	"Gv"
5906	"Ga"
5907	"Gv"
5908	"LV"
5909	"Hf"
5910	"Hf"
5911	"Ko"
5912	"Ko"
5913	"Ko"
5914	"Ko"
5915	"Ko"
5916	"Ko"
5917	"Gh"
5918	"Hf"
5919	"Ko"
5920	"Ko"
5921	"Ko"
5922	"Mi"
5923	"Se"
5924	"Br"
5925	"Br"
5926	"Ge"
5927	"Ga"
5928	"Ga"
5929	"Ko"
5930	"Ko"
5931	"Ko"
5932	"Mi"
5933	"Hl"
5934	"Br"
5935	"Gv"
5936	"Gh"
5937	"Hf"
5938	"Hf"
5939	"Ga"
5940	"Ko"
5941	"Ko"
5942	"LV"
5943	"Se"
5944	"Gh"
5945	"Hf"
5946	"Ko"
5947	"Ko"
5948	"Ar"
5949	"Fo"
5950	"LV"
5951	"Mi"
5952	"Gv"
5953	"Gv"
5954	"Fo"
5955	"Hf"
5956	"Hf"
5957	"Ga"
5958	"Hf"
5959	"Hf"
5960	"Ko"
5961	"Ko"
5962	"Ko"
5963	"Ko"
5964	"Ge"
5965	"Gv"
5966	"Ko"
5967	"Mi"
5968	"Br"
5969	"Gv"
5970	"Br"
5971	"Hf"
5972	"LV"
5973	"Ge"
5974	"Br"
5975	"Mo"
5976	"Mo"
5977	"LV"
5978	"Mi"
5979	"Gv"
5980	"Hf"
5981	"Ga"
5982	"Hf"
5983	"Ga"
5984	"Hf"
5985	"Hf"
5986	"Ko"
5987	"Ha"
5988	"Mi"
5989	"Ge"
5990	"LV"
5991	"Gv"
5992	"LV"
5993	"Mi"
5994	"Mi"
5995	"Mo"
5996	"LV"
5997	"Ga"
5998	"Hf"
5999	"Ko"
6000	"Ko"
6001	"LV"
6002	"Br"
6003	"Gv"
6004	"Ar"
6005	"Mi"
6006	"Ha"
6007	"Ga"
6008	"Ga"
6009	"Hf"
6010	"Hf"
6011	"Hf"
6012	"Fo"
6013	"Ko"
6014	"Ge"
6015	"Hf"
6016	"Br"
6017	"Gv"
6018	"Mi"
6019	"Mo"
6020	"Gh"
6021	"Ga"
6022	"Hf"
6023	"Ko"
6024	"Ko"
6025	"Gh"
6026	"Gh"
6027	"Br"
6028	"Mi"
6029	"Ge"
6030	"Ha"
6031	"Hf"
6032	"Hf"
6033	"Ga"
6034	"Ko"
6035	"Ko"
6036	"Ko"
6037	"Ko"
6038	"Ko"
6039	"Ko"
6040	"Gv"
6041	"Ga"
6042	"Hf"
6043	"Hf"
6044	"Hf"
6045	"Hf"
6046	"Ve"
6047	"LV"
6048	"Br"
6049	"Hl"
6050	"Ar"
6051	"Ha"
6052	"Ve"
6053	"Ko"
6054	"Ko"
6055	"Ko"
6056	"Ko"
6057	"Br"
6058	"Gv"
6059	"Ve"
6060	"LV"
6061	"Mi"
6062	"Hf"
6063	"Ko"
6064	"Mi"
6065	"Br"
6066	"Mo"
6067	"Ha"
6068	"Gv"
6069	"Ko"
6070	"Ko"
6071	"Se"
6072	"Br"
6073	"Hl"
6074	"Hf"
6075	"Mi"
6076	"LV"
6077	"LV"
6078	"Ga"
6079	"Hf"
6080	"Ko"
6081	"Ko"
6082	"Ko"
6083	"Ko"
6084	"Ha"
6085	"Mi"
6086	"Gh"
6087	"Gv"
6088	"Br"
6089	"Br"
6090	"Hf"
6091	"Ko"
6092	"Ko"
6093	"Ko"
6094	"Hf"
6095	"Hf"
6096	"Ga"
6097	"Hl"
6098	"Mi"
6099	"Gv"
6100	"Ge"
6101	"Gv"
6102	"Br"
6103	"Hl"
6104	"Gv"
6105	"LV"
6106	"Hl"
6107	"Hf"
6108	"Hf"
6109	"Hf"
6110	"Hf"
6111	"Hf"
6112	"Ko"
6113	"LV"
6114	"Mo"
6115	"Gh"
6116	"Hf"
6117	"Ko"
6118	"LV"
6119	"Gh"
6120	"Br"
6121	"Br"
6122	"Br"
6123	"Gv"
6124	"LV"
6125	"LV"
6126	"Hf"
6127	"Hf"
6128	"Hf"
6129	"Ko"
6130	"LV"
6131	"Mi"
6132	"LV"
6133	"Mo"
6134	"LV"
6135	"Mo"
6136	"Mi"
6137	"Ve"
6138	"Gh"
6139	"Hf"
6140	"Ko"
6141	"Ko"
6142	"Mi"
6143	"Ge"
6144	"Fo"
6145	"Ko"
6146	"Ko"
6147	"Ve"
6148	"Gh"
6149	"Se"
6150	"Hf"
6151	"Hf"
6152	"Ha"
6153	"Hl"
6154	"Hf"
6155	"Hf"
6156	"Ko"
6157	"Ha"
6158	"Ar"
6159	"Gv"
6160	"Hf"
6161	"Hf"
6162	"Hl"
6163	"Br"
6164	"Mi"
6165	"Gh"
6166	"Gv"
6167	"Gv"
6168	"Mo"
6169	"Ge"
6170	"Mi"
6171	"Hf"
6172	"Hf"
6173	"Hf"
6174	"Ko"
6175	"Ko"
6176	"Ko"
6177	"Ko"
6178	"Ko"
6179	"Ko"
6180	"Ve"
6181	"Mi"
6182	"Br"
6183	"LV"
6184	"Hl"
6185	"Gv"
6186	"Br"
6187	"Mi"
6188	"Mo"
6189	"Gh"
6190	"Ar"
6191	"Hl"
6192	"Gh"
6193	"LV"
6194	"Gv"
6195	"Ar"
6196	"Hf"
6197	"Hf"
6198	"Ga"
6199	"Hf"
6200	"Hf"
6201	"Hf"
6202	"Hf"
6203	"Hf"
6204	"Hf"
6205	"Hf"
6206	"Hf"
6207	"Ko"
6208	"Ko"
6209	"Ko"
6210	"Ko"
6211	"Ko"
6212	"Ko"
6213	"Ko"
6214	"Br"
6215	"Gv"
6216	"Ko"
6217	"Hl"
6218	"Ge"
6219	"LV"
6220	"Fo"
6221	"Ar"
6222	"Br"
6223	"Hf"
6224	"Hf"
6225	"Hf"
6226	"Hf"
6227	"Hf"
6228	"Ko"
6229	"Ko"
6230	"Ko"
6231	"Ko"
6232	"Ko"
6233	"Ko"
6234	"LV"
6235	"Mo"
6236	"Gv"
6237	"Hl"
6238	"Br"
6239	"Ge"
6240	"Ar"
6241	"Hf"
6242	"Hf"
6243	"Ko"
6244	"Ko"
6245	"Hl"
6246	"Hf"
6247	"Gv"
6248	"Se"
6249	"Ko"
6250	"Br"
6251	"Hf"
6252	"Ko"
6253	"Ko"
6254	"Ko"
6255	"Ko"
6256	"Ko"
6257	"Ve"
6258	"Gv"
6259	"Hl"
6260	"LV"
6261	"Se"
6262	"Gv"
6263	"Ha"
6264	"Mo"
6265	"Gv"
6266	"Hf"
6267	"Ga"
6268	"Hf"
6269	"Hf"
6270	"Ko"
6271	"Ko"
6272	"Ko"
6273	"Ko"
6274	"Ko"
6275	"Ko"
6276	"Ko"
6277	"Gv"
6278	"Mi"
6279	"LV"
6280	"Se"
6281	"Gv"
6282	"Hl"
6283	"Gv"
6284	"Gv"
6285	"Ge"
6286	"Br"
6287	"Mo"
6288	"Gv"
6289	"Ge"
6290	"Mi"
6291	"Mo"
6292	"Se"
6293	"Ga"
6294	"Ko"
6295	"Ko"
6296	"Mo"
6297	"Ha"
6298	"Mi"
6299	"Se"
6300	"Ga"
6301	"Hl"
6302	"Fo"
6303	"Mi"
6304	"Br"
6305	"Ar"
6306	"Hf"
6307	"Hf"
6308	"Ve"
6309	"LV"
6310	"Br"
6311	"Br"
6312	"Gv"
6313	"Gv"
6314	"Mi"
6315	"Mi"
6316	"Gv"
6317	"Gv"
6318	"Hl"
6319	"Gv"
6320	"Br"
6321	"Hf"
6322	"Hf"
6323	"Hf"
6324	"Hf"
6325	"Hf"
6326	"Ko"
6327	"Ko"
6328	"Hf"
6329	"Ko"
6330	"Ar"
6331	"Br"
6332	"Gv"
6333	"Hf"
6334	"Hf"
6335	"Hf"
6336	"Ko"
6337	"Ko"
6338	"Mi"
6339	"LV"
6340	"LV"
6341	"Br"
6342	"LV"
6343	"LV"
6344	"Hf"
6345	"Ga"
6346	"Ko"
6347	"Ko"
6348	"Ko"
6349	"Ko"
6350	"Hf"
6351	"Mi"
6352	"LV"
6353	"Br"
6354	"LV"
6355	"Gh"
6356	"Hf"
6357	"Hf"
6358	"Hf"
6359	"Hf"
6360	"Ga"
6361	"Ga"
6362	"Mi"
6363	"Br"
6364	"Mi"
6365	"Ga"
6366	"Mi"
6367	"Ge"
6368	"LV"
6369	"Fo"
6370	"Ar"
6371	"Hf"
6372	"Hf"
6373	"Ga"
6374	"Hf"
6375	"Ko"
6376	"Se"
6377	"Mo"
6378	"Br"
6379	"Hf"
6380	"Hf"
6381	"Hf"
6382	"Hf"
6383	"Hf"
6384	"Gv"
6385	"Ar"
6386	"Ge"
6387	"Br"
6388	"LV"
6389	"Br"
6390	"Hl"
6391	"Ga"
6392	"Hf"
6393	"Hf"
6394	"Hf"
6395	"Ge"
6396	"Se"
6397	"Hf"
6398	"Ko"
6399	"Ko"
6400	"Ko"
6401	"Br"
6402	"Br"
6403	"Ar"
6404	"Fo"
6405	"Se"
6406	"Ge"
6407	"Ve"
6408	"Br"
6409	"Ha"
6410	"Ge"
6411	"Mo"
6412	"Hl"
6413	"Hf"
6414	"Hf"
6415	"Mi"
6416	"Ar"
6417	"Ar"
6418	"Mi"
6419	"LV"
6420	"LV"
6421	"Ha"
6422	"Gv"
6423	"Mi"
6424	"Ge"
6425	"Hf"
6426	"Hf"
6427	"Hf"
6428	"Hf"
6429	"Hf"
6430	"Ko"
6431	"Ko"
6432	"Hf"
6433	"LV"
6434	"Fo"
6435	"Hf"
6436	"Hf"
6437	"Se"
6438	"Br"
6439	"Br"
6440	"Br"
6441	"Br"
6442	"Gh"
6443	"Mi"
6444	"Ar"
6445	"Hl"
6446	"Mi"
6447	"Ge"
6448	"Mi"
6449	"Br"
6450	"Hf"
6451	"Ga"
6452	"Hf"
6453	"Ko"
6454	"Ko"
6455	"Ko"
6456	"Ko"
6457	"Hl"
6458	"Gv"
6459	"Ge"
6460	"Ar"
6461	"Gv"
6462	"Hl"
6463	"Gh"
6464	"Ge"
6465	"Ge"
6466	"LV"
6467	"Hf"
6468	"Hf"
6469	"Hf"
6470	"Hf"
6471	"Ko"
6472	"Ko"
6473	"Ko"
6474	"Ko"
6475	"Ko"
6476	"Ko"
6477	"Ko"
6478	"Ko"
6479	"Ko"
6480	"Ko"
6481	"Ko"
6482	"Gv"
6483	"Gh"
6484	"Se"
6485	"Se"
6486	"Br"
6487	"LV"
6488	"Ko"
6489	"Ko"
6490	"Ko"
6491	"Ko"
6492	"Ko"
6493	"Ko"
6494	"Br"
6495	"Mi"
6496	"Ge"
6497	"LV"
6498	"Gv"
6499	"Hf"
6500	"Hf"
6501	"Ko"
6502	"Ko"
6503	"Ko"
6504	"Ko"
6505	"Ko"
6506	"LV"
6507	"Mi"
6508	"Mi"
6509	"Mi"
6510	"Hl"
6511	"Br"
6512	"Ar"
6513	"Gv"
6514	"LV"
6515	"Br"
6516	"Hf"
6517	"Ko"
6518	"Ko"
6519	"Ko"
6520	"Ar"
6521	"Ha"
6522	"Gv"
6523	"Hf"
6524	"Hf"
6525	"Hl"
6526	"Ge"
6527	"Hl"
6528	"Ge"
6529	"Hf"
6530	"Ga"
6531	"Ga"
6532	"Hf"
6533	"Ko"
6534	"Ko"
6535	"Ko"
6536	"Ko"
6537	"Ko"
6538	"Ko"
6539	"LV"
6540	"Br"
6541	"Mi"
6542	"LV"
6543	"Se"
6544	"Gv"
6545	"Br"
6546	"LV"
6547	"Se"
6548	"Gv"
6549	"Ga"
6550	"Hf"
6551	"Hf"
6552	"Hf"
6553	"Ko"
6554	"Ko"
6555	"LV"
6556	"Ar"
6557	"Gh"
6558	"Gv"
6559	"Hf"
6560	"Ko"
6561	"Ko"
6562	"Ko"
6563	"Ko"
6564	"Ko"
6565	"Ko"
6566	"Ha"
6567	"LV"
6568	"Hf"
6569	"Ha"
6570	"Ar"
6571	"Hf"
6572	"Hf"
6573	"Hf"
6574	"LV"
6575	"Gv"
6576	"Br"
6577	"Hf"
6578	"Ko"
6579	"Ko"
6580	"Ko"
6581	"Ko"
6582	"LV"
6583	"Br"
6584	"Fo"
6585	"Mi"
6586	"LV"
6587	"Hf"
6588	"Ko"
6589	"Hf"
6590	"Fo"
6591	"Ge"
6592	"Hl"
6593	"Fo"
6594	"Ge"
6595	"Br"
6596	"Gv"
6597	"Hf"
6598	"Ko"
6599	"Ha"
6600	"Hl"
6601	"Mi"
6602	"Gh"
6603	"Gh"
6604	"Br"
6605	"Ar"
6606	"Ha"
6607	"Ge"
6608	"Mi"
6609	"Gv"
6610	"Mi"
6611	"Ge"
6612	"Hf"
6613	"Hf"
6614	"Ko"
6615	"Ko"
6616	"Ko"
6617	"Ko"
6618	"Ko"
6619	"Gv"
6620	"Mi"
6621	"Gv"
6622	"Ve"
6623	"Se"
6624	"Gh"
6625	"Mi"
6626	"Mi"
6627	"Mo"
6628	"Br"
6629	"Gv"
6630	"Ga"
6631	"Hf"
6632	"Hf"
6633	"Hf"
6634	"Ko"
6635	"Ko"
6636	"Ko"
6637	"Ha"
6638	"LV"
6639	"Mo"
6640	"Gv"
6641	"LV"
6642	"Ga"
6643	"Hf"
6644	"Hf"
6645	"Ko"
6646	"Ge"
6647	"Se"
6648	"LV"
6649	"Mi"
6650	"Ko"
6651	"Mo"
6652	"Mi"
6653	"Ga"
6654	"Gv"
6655	"Mi"
6656	"Mi"
6657	"Ko"
6658	"Ko"
6659	"Ko"
6660	"Ko"
6661	"Ko"
6662	"Ko"
6663	"Ko"
6664	"Gv"
6665	"Mo"
6666	"Gv"
6667	"Hl"
6668	"Mi"
6669	"Fo"
6670	"LV"
6671	"LV"
6672	"Ar"
6673	"Hf"
6674	"Hf"
6675	"Ga"
6676	"Ko"
6677	"Ko"
6678	"Ko"
6679	"Ko"
6680	"Gv"
6681	"Hl"
6682	"Mo"
6683	"LV"
6684	"Hl"
6685	"Hl"
6686	"Gv"
6687	"Br"
6688	"Ga"
6689	"Hf"
6690	"LV"
6691	"Ga"
6692	"Ge"
6693	"Mi"
6694	"Gv"
6695	"Ge"
6696	"Gv"
6697	"Ko"
6698	"Mi"
6699	"LV"
6700	"Hf"
6701	"Ko"
6702	"Mi"
6703	"Br"
6704	"Mi"
6705	"Ve"
6706	"Gv"
6707	"Gv"
6708	"Hl"
6709	"Se"
6710	"Hf"
6711	"Ga"
6712	"Hf"
6713	"Ko"
6714	"Ko"
6715	"Ko"
6716	"Ko"
6717	"Ko"
6718	"Ko"
6719	"Ko"
6720	"Ko"
6721	"Ko"
6722	"Ko"
6723	"LV"
6724	"Mi"
6725	"Br"
6726	"Hf"
6727	"Hf"
6728	"Ko"
6729	"Ko"
6730	"LV"
6731	"Gv"
6732	"Br"
6733	"Hf"
6734	"LV"
6735	"Se"
6736	"Ha"
6737	"Ve"
6738	"Ga"
6739	"Ga"
6740	"Ga"
6741	"Ga"
6742	"Hf"
6743	"Ko"
6744	"Ko"
6745	"Ko"
6746	"Ge"
6747	"Ge"
6748	"Mi"
6749	"Gv"
6750	"Hf"
6751	"Hf"
6752	"Mi"
6753	"Ha"
6754	"Fo"
6755	"Br"
6756	"Gh"
6757	"Ge"
6758	"Mi"
6759	"Mi"
6760	"Mi"
6761	"Gh"
6762	"Mi"
6763	"Ko"
6764	"Ko"
6765	"Ko"
6766	"Ko"
6767	"Mo"
6768	"Hl"
6769	"Mi"
6770	"Mo"
6771	"Gv"
6772	"Gv"
6773	"Mi"
6774	"LV"
6775	"Mi"
6776	"Hf"
6777	"Hf"
6778	"Hf"
6779	"Hf"
6780	"LV"
6781	"Ge"
6782	"Hf"
6783	"Ko"
6784	"Ko"
6785	"Ko"
6786	"Br"
6787	"Ha"
6788	"Mi"
6789	"Ha"
6790	"Ar"
6791	"Br"
6792	"Ge"
6793	"Mi"
6794	"Ge"
6795	"Mi"
6796	"Mo"
6797	"Ar"
6798	"Ge"
6799	"Ar"
6800	"Hf"
6801	"Ga"
6802	"Hf"
6803	"Hf"
6804	"Hf"
6805	"Hf"
6806	"Hf"
6807	"Ko"
6808	"Mi"
6809	"Ve"
6810	"Gv"
6811	"Br"
6812	"Ha"
6813	"Gv"
6814	"Ve"
6815	"Mi"
6816	"LV"
6817	"Gv"
6818	"Gv"
6819	"Br"
6820	"Hl"
6821	"Ga"
6822	"Ga"
6823	"Hf"
6824	"Ga"
6825	"Ga"
6826	"Ko"
6827	"Ko"
6828	"Ko"
6829	"Ko"
6830	"Ko"
6831	"Ko"
6832	"Ko"
6833	"Ko"
6834	"Ko"
6835	"Ko"
6836	"LV"
6837	"LV"
6838	"Gv"
6839	"Gv"
6840	"Mi"
6841	"Br"
6842	"Mi"
6843	"Mi"
6844	"Mi"
6845	"Ga"
6846	"Hf"
6847	"Ga"
6848	"Hf"
6849	"Hf"
6850	"Ga"
6851	"Ga"
6852	"Ko"
6853	"Gv"
6854	"Ve"
6855	"Mi"
6856	"LV"
6857	"Hf"
6858	"Hf"
6859	"Hf"
6860	"Hf"
6861	"Ko"
6862	"Ko"
6863	"Se"
6864	"Hl"
6865	"Ar"
6866	"Br"
6867	"Gh"
6868	"Br"
6869	"Mi"
6870	"Ga"
6871	"Hf"
6872	"Br"
6873	"Gv"
6874	"Br"
6875	"Hf"
6876	"Gv"
6877	"Hf"
6878	"LV"
6879	"Ha"
6880	"Hl"
6881	"Ge"
6882	"Ga"
6883	"Hf"
6884	"Hf"
6885	"Ko"
6886	"Ko"
6887	"Ko"
6888	"Ko"
6889	"Ko"
6890	"Ko"
6891	"Ge"
6892	"Ge"
6893	"Mi"
6894	"Ge"
6895	"Ge"
6896	"Mi"
6897	"Mi"
6898	"Hl"
6899	"Mi"
6900	"Ge"
6901	"Br"
6902	"Br"
6903	"Hf"
6904	"Ga"
6905	"Ko"
6906	"Ko"
6907	"Gv"
6908	"Br"
6909	"Mi"
6910	"Se"
6911	"Ge"
6912	"Fo"
6913	"Ga"
6914	"Ga"
6915	"Hf"
6916	"Hf"
6917	"Ga"
6918	"Ga"
6919	"Gv"
6920	"Hf"
6921	"Se"
6922	"Gv"
6923	"Gv"
6924	"Ko"
6925	"Ko"
6926	"Ko"
6927	"Mi"
6928	"Ge"
6929	"Br"
6930	"Gv"
6931	"Mo"
6932	"Mi"
6933	"Hf"
6934	"Hf"
6935	"Ga"
6936	"Ga"
6937	"Ga"
6938	"Hf"
6939	"Ko"
6940	"Ko"
6941	"Ko"
6942	"Ko"
6943	"Ko"
6944	"Gv"
6945	"Gv"
6946	"Mi"
6947	"Gh"
6948	"Gv"
6949	"Br"
6950	"Hl"
6951	"Br"
6952	"LV"
6953	"Ko"
6954	"Ko"
6955	"Ko"
6956	"Ar"
6957	"Se"
6958	"LV"
6959	"Hf"
6960	"Hf"
6961	"Hf"
6962	"Hf"
6963	"Ko"
6964	"Ko"
6965	"Ko"
6966	"Gv"
6967	"Gv"
6968	"Hl"
6969	"Br"
6970	"Se"
6971	"Hf"
6972	"Ko"
6973	"Ko"
6974	"Ko"
6975	"Ko"
6976	"Ko"
6977	"Mi"
6978	"Ga"
6979	"Ga"
6980	"Ga"
6981	"Hf"
6982	"Hf"
6983	"Ga"
6984	"Ga"
6985	"Ga"
6986	"Ko"
6987	"LV"
6988	"Hf"
6989	"Hf"
6990	"Hf"
6991	"Hf"
6992	"LV"
6993	"Hl"
6994	"LV"
6995	"Ko"
6996	"Ko"
6997	"Gv"
6998	"Gv"
6999	"Mi"
7000	"Hf"
7001	"LV"
7002	"LV"
7003	"Ge"
7004	"Hf"
7005	"Ga"
7006	"Ga"
